,train_loss,val_loss,train_acc,val_acc
0,1.6578220501067533,1.6052077472209931,0.37555,0.4211
1,1.187122726516359,1.2328812241554261,0.565525,0.577
2,0.9230331759543935,0.9535012662410736,0.668425,0.6551
3,0.7762395910396698,0.9419911935925483,0.7231,0.6797
4,0.6615377550671815,0.8391766831278801,0.763775,0.6971
5,0.5721995845721786,0.6642914265394211,0.79735,0.7708
6,0.5055556931313435,0.8614113315939903,0.823125,0.7102
7,0.4558401728511616,0.6769953295588493,0.840825,0.7681
8,0.40036226714112955,0.6900320902466774,0.860125,0.7724
9,0.3481073625338305,0.7873853638768196,0.8756,0.7536
10,0.2012142480179003,0.5524082683026791,0.934575,0.8249
11,0.14670378975807483,0.574704048037529,0.95495,0.8245
12,0.11875244766283946,0.598694595694542,0.964475,0.827
13,0.09646290474256893,0.6295826330780983,0.9728,0.8227
14,0.08000828617602397,0.6648304760456085,0.979075,0.8218
15,0.06006244886785176,0.6621736772358418,0.987825,0.8235
16,0.05483953058007796,0.6666786439716816,0.989625,0.8242
17,0.052939863234853286,0.6670233346521854,0.9898,0.8245
18,0.05004126576196616,0.6721868142485619,0.991325,0.8242
